Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-January-2025,745.35,769.50,745.35,750.30,757.916873316516311086,93556,3572,70907671.00,9109,9.74,24.15,4.95
29-January-2025,728.40,748.05,725.00,745.35,739.137435819226272177,78684,3143,58158290.00,11819,15.02,23.05,16.95
28-January-2025,710.00,741.20,710.00,726.70,726.938659321302753612,222544,5607,161775837.00,25248,11.35,31.20,16.70
27-January-2025,696.00,731.40,696.00,703.05,716.404656797701600341,433345,11365,310450376.00,40327,9.31,35.40,7.05
24-January-2025,721.65,721.65,692.00,695.05,704.572233830604013800,61737,3574,43498176.00,25948,42.03,29.65,-26.60
23-January-2025,714.00,723.95,707.50,715.10,715.585699136494470534,33005,1418,23617906.00,10194,30.89,16.45,1.10
22-January-2025,745.45,745.45,701.00,713.75,714.669966755562050195,54746,3252,39125322.00,17804,32.52,44.45,-31.70
21-January-2025,762.85,764.00,736.30,737.85,746.992512914405283463,30586,1789,22847513.00,8123,26.56,27.70,-25.00
20-January-2025,750.20,763.50,749.10,760.30,758.979965908373492708,47519,1907,36065969.00,19290,40.59,14.40,10.10
17-January-2025,738.95,753.50,735.45,749.90,748.732800217915791112,51396,1841,38481871.00,22859,44.48,18.05,10.95
16-January-2025,744.80,760.20,739.80,741.10,749.052681358176487278,74011,3024,55438138.00,20038,27.07,20.40,-3.70
15-January-2025,730.00,741.80,719.95,735.25,732.151128453912676650,47410,1861,34711285.00,14887,31.40,21.85,5.25
14-January-2025,719.10,725.90,711.75,722.30,719.448271098128996605,50668,1578,36453005.00,16979,33.51,14.15,3.20
13-January-2025,743.95,748.75,706.90,710.50,724.658939524218973918,87225,2669,63208376.00,27850,31.93,41.85,-33.45
10-January-2025,780.15,783.45,750.05,752.10,760.577943778258305484,50870,2089,38690600.00,14795,29.08,33.40,-28.05
9-January-2025,804.95,804.95,779.00,780.00,786.230172821969696969,33792,1681,26568290.00,10477,31.00,25.95,-24.95
8-January-2025,809.30,809.80,794.90,802.25,801.886060541913632514,18896,1230,15152439.00,3861,20.43,14.90,-7.05
7-January-2025,805.30,817.40,805.00,810.45,810.879753086419753086,24300,1295,19704378.00,5181,21.32,12.40,5.15
6-January-2025,830.45,833.75,801.40,805.80,814.405843152831104638,45318,2235,36907244.00,9256,20.42,32.35,-24.65
3-January-2025,828.70,839.00,824.45,827.75,830.871145676305330957,29188,1370,24251467.00,6042,20.70,14.55,-0.95
2-January-2025,818.00,838.25,815.30,835.10,824.523203138378193253,64237,2437,52964897.00,24283,37.80,22.95,17.10
1-January-2025,821.95,826.80,815.00,825.40,821.027804410354745925,32333,1403,26546292.00,7472,23.11,11.80,3.45
31-December-2024,817.95,828.60,810.00,824.65,822.725789120214909335,44670,2311,36751161.00,18571,41.57,18.60,6.70
30-December-2024,829.95,838.00,817.65,822.15,826.951523616481289069,58709,2832,48549497.00,28132,47.92,20.35,-7.80
27-December-2024,828.05,846.75,828.05,835.05,839.715566700862494775,26319,1123,22100474.00,7747,29.44,18.70,7.00
26-December-2024,840.95,844.55,832.10,838.15,837.268627239757262379,27849,1424,23317094.00,6183,22.20,12.45,-2.80
24-December-2024,850.65,851.50,834.50,840.80,845.004369444025915323,33185,1666,28041470.00,8239,24.83,17.00,-9.85
23-December-2024,838.70,854.25,833.00,843.35,845.948038786019502574,73016,3407,61767742.00,17542,24.02,21.25,4.65
20-December-2024,860.30,869.35,826.00,830.75,850.289961723669588838,40495,1659,34432492.00,10193,25.17,43.35,-29.55
19-December-2024,854.20,870.90,852.95,864.10,862.214814814814814814,27675,1423,23861795.00,4626,16.72,17.95,9.90
18-December-2024,876.50,882.00,867.10,871.10,873.083498660847138180,40324,1657,35206219.00,6860,17.01,14.90,-5.40
17-December-2024,892.40,894.50,870.75,872.10,885.555672979370984105,70968,2282,62846115.00,12149,17.12,23.75,-20.30
16-December-2024,870.00,896.45,870.00,892.45,889.547381050636587341,130854,5104,116400833.00,18831,14.39,26.45,22.45
13-December-2024,856.05,872.90,846.00,869.95,861.389053944557664448,40727,1898,35081792.00,7087,17.40,26.90,13.90
12-December-2024,877.05,878.15,861.50,866.55,868.075172343876723438,39456,1659,34250774.00,8686,22.01,16.65,-10.50
11-December-2024,867.95,882.10,864.40,875.00,876.812277104690897794,80475,3166,70561468.00,41253,51.26,17.70,7.05
10-December-2024,872.95,872.95,860.65,868.20,866.633918445418690861,59077,2458,51198132.00,25142,42.56,12.30,-4.75
9-December-2024,857.00,873.45,855.60,862.80,864.217480111008325624,135125,3782,116777387.00,20881,15.45,17.85,5.80
6-December-2024,851.50,858.00,843.00,856.60,851.294330697021213689,94703,3580,80620127.00,30781,32.50,15.00,5.10
5-December-2024,852.00,853.05,844.90,850.40,849.404260908398350277,76134,3282,64668544.00,31933,41.94,8.15,-1.60
4-December-2024,854.00,854.00,841.00,848.30,846.671330463304633046,39024,1643,33040502.00,8903,22.81,13.00,-5.70
3-December-2024,862.95,862.95,843.00,846.90,849.991712984019549648,129721,3391,110261775.00,28721,22.14,19.95,-16.05
2-December-2024,831.95,852.65,822.80,848.30,838.248631217972448999,102646,3819,86042869.00,29009,28.26,29.85,16.35
29-November-2024,813.25,828.55,807.50,822.80,820.743401964066510434,71688,3323,58837453.00,20394,28.45,21.05,9.55
28-November-2024,820.70,826.00,808.90,814.25,816.188603444548533544,55508,2723,45304997.00,14102,25.41,17.10,-6.45
27-November-2024,826.95,828.65,818.10,823.45,823.745944360071793455,57944,3031,47731135.00,20557,35.48,10.55,-3.50
26-November-2024,823.75,833.50,820.00,827.40,828.069077514652994686,80359,3791,66542803.00,26106,32.49,13.50,3.65
25-November-2024,822.00,838.60,816.85,823.45,830.139303695539349709,186901,7947,155153866.00,89871,48.08,21.75,1.45
22-November-2024,776.95,808.60,776.15,803.65,800.669615872754996758,219042,7529,175380274.00,54892,25.06,32.45,26.70
21-November-2024,766.00,781.05,744.45,774.25,766.308754506496156724,176412,4975,135186060.00,30543,17.31,36.60,8.25
19-November-2024,759.20,777.00,758.30,763.45,770.937958118894701770,70533,2416,54376567.00,13248,18.78,18.70,4.25
18-November-2024,782.00,782.00,756.10,759.10,766.423215146161259235,99616,7733,76348015.00,31612,31.73,25.90,-22.90
14-November-2024,750.45,771.00,750.45,762.90,761.690449501176998094,53526,2397,40770243.00,10777,20.13,20.55,12.45
13-November-2024,764.15,769.45,744.00,747.45,752.985378495660559305,82960,3384,62467667.00,16106,19.41,25.45,-16.70
12-November-2024,778.00,789.10,762.00,764.50,778.462853657576830755,50826,2162,39566153.00,9947,19.57,27.10,-13.50
11-November-2024,787.75,791.00,771.15,777.40,780.202280384379201035,60253,3162,47009528.00,18897,31.36,19.85,-10.35
8-November-2024,817.30,817.30,783.30,785.80,793.676031729391620365,57234,2751,45425254.00,21257,37.14,34.00,-31.50
7-November-2024,827.20,828.00,802.00,803.10,811.472118845240830078,65295,2897,52985072.00,21272,32.58,26.00,-24.10
6-November-2024,807.85,830.60,805.75,827.25,818.256763452581508274,90819,3430,74313261.00,25817,28.43,24.85,19.40
5-November-2024,790.40,800.50,773.60,798.60,785.144781560050430302,145944,6389,114587170.00,40106,27.48,26.90,8.20
4-November-2024,827.90,827.90,788.20,790.40,798.742222511482604087,107554,4560,85907921.00,37415,34.79,39.70,-37.50
1-November-2024,823.00,828.75,820.20,823.50,825.429356315647724212,18565,1540,15324096.00,11030,59.41,8.55,0.50
31-October-2024,824.40,830.25,814.20,820.75,821.254237083242668214,82722,4431,67935793.00,33125,40.04,16.05,-3.65
30-October-2024,830.00,842.00,822.60,826.50,831.921974502133262435,78987,3550,65711021.00,31699,40.13,19.40,-3.50
29-October-2024,823.60,838.00,814.75,832.75,827.428155602689652060,88636,3935,73339922.00,21784,24.58,23.25,9.15
28-October-2024,786.45,839.55,786.45,823.15,825.164613964902150825,387944,9648,320117661.00,80078,20.64,53.10,36.70
25-October-2024,804.00,806.75,766.50,776.85,778.195600008725813136,183364,7186,142693058.00,44093,24.05,40.25,-27.15
24-October-2024,814.00,817.70,797.95,801.40,809.585234073680010639,60152,2471,48698171.00,11097,18.45,19.75,-12.60
23-October-2024,815.00,818.05,797.35,805.30,808.615537027643925944,126176,5436,102027874.00,35240,27.93,20.70,-9.70
22-October-2024,860.50,860.50,812.95,815.40,829.473124423822693576,131253,4173,108870836.00,23309,17.76,47.55,-45.10
21-October-2024,876.00,884.00,857.00,860.00,867.934728710934205865,59291,3145,51460718.00,18618,31.40,27.00,-16.00
18-October-2024,865.95,880.05,847.10,875.95,865.273263149593880608,50724,2188,43890121.00,8590,16.93,32.95,10.00
17-October-2024,891.30,891.30,853.00,860.80,862.589723300456700664,160499,4031,138444788.00,19469,12.13,38.30,-30.50
16-October-2024,883.50,887.95,866.00,884.55,878.861963012906954344,103820,3690,91243449.00,25470,24.53,21.95,1.05
15-October-2024,868.95,877.50,857.20,875.20,866.449179113363055471,75589,10008,65494027.00,17318,22.91,20.30,6.25
14-October-2024,850.15,864.75,843.85,862.35,857.146630576815381743,107140,3521,91834690.00,35291,32.94,20.90,12.20
11-October-2024,859.45,861.55,841.85,847.40,849.145022673288706542,46310,2486,39323906.00,15304,33.05,19.70,-12.05
10-October-2024,861.95,878.20,855.00,860.80,867.376119474085365853,125952,4669,109247757.00,27164,21.57,23.20,-1.15
9-October-2024,847.00,859.00,841.00,852.30,851.960868733256792958,62712,2615,53428170.00,12329,19.66,18.00,5.30
8-October-2024,823.40,843.00,823.25,839.50,834.086092715231788079,50132,2767,41814404.00,10604,21.15,19.75,16.10
7-October-2024,845.05,853.00,815.65,824.30,829.497614521306959522,190947,7895,158390081.00,83984,43.98,37.35,-20.75
4-October-2024,864.00,865.15,832.10,844.95,847.400293552206819235,222107,8524,188213537.00,99169,44.65,33.05,-19.05
3-October-2024,888.00,907.50,859.45,864.70,876.841160240471165551,212749,9686,186547080.00,74682,35.10,48.05,-23.30
1-October-2024,899.95,916.50,895.45,913.85,906.963296859587548459,87186,5046,79074502.00,36600,41.98,21.05,13.90
30-September-2024,913.65,917.90,893.50,895.25,903.609998482779547868,65910,2775,59556935.00,14989,22.74,24.40,-18.40
27-September-2024,924.10,928.50,905.00,913.70,915.918112996912557344,114658,4876,105017339.00,45894,40.03,23.50,-10.40
26-September-2024,921.00,928.70,906.10,924.20,917.778185339515229767,102234,4752,93828135.00,19542,19.11,22.60,3.20
25-September-2024,915.70,922.75,903.00,920.30,915.062212823725981620,76608,3935,70101086.00,19736,25.76,19.75,4.60
24-September-2024,911.95,926.00,910.25,916.25,919.440377271762958772,226256,8784,208028902.00,110263,48.73,15.75,4.30
23-September-2024,881.10,918.50,881.10,909.65,902.927234889406948314,439675,17696,396994532.00,222076,50.51,37.40,28.55
20-September-2024,854.95,880.70,852.95,878.15,870.613896076205404221,173531,8898,151078500.00,118627,68.36,27.75,23.20
19-September-2024,863.40,874.50,833.60,849.40,850.954729291147246309,60083,3775,51127913.00,14905,24.81,40.90,-14.00
18-September-2024,855.70,863.95,849.45,860.60,857.723858347876672484,27504,1438,23590837.00,7489,27.23,14.50,4.90
17-September-2024,858.65,865.30,854.25,860.50,860.678794372496040249,42932,1547,36950662.00,12514,29.15,11.05,1.85
16-September-2024,869.95,881.00,858.55,861.30,868.180139518395665054,157972,5545,137148153.00,66151,41.88,22.45,-8.65
13-September-2024,839.00,866.00,838.00,863.60,857.894132306298142274,132420,4757,113602341.00,49496,37.38,28.00,24.60
12-September-2024,827.85,836.80,827.75,835.70,832.350900600400266844,20986,1158,17467716.00,4945,23.56,9.05,7.85
11-September-2024,829.10,835.10,820.10,823.25,827.950529881862404447,23024,1343,19062733.00,5973,25.94,15.00,-5.85
10-September-2024,831.00,835.90,820.90,829.65,829.270449208014790386,40026,1825,33192379.00,10199,25.48,15.00,-1.35
9-September-2024,814.35,832.00,812.05,826.60,824.627657420530471755,113597,5456,93675228.00,32043,28.21,19.95,12.25
6-September-2024,840.95,840.95,810.00,814.45,819.297027761436535283,71394,3746,58492892.00,,,30.95,-26.50
5-September-2024,854.75,854.75,839.15,841.45,845.101095855901247008,39695,2839,33546288.00,20441,51.50,15.60,-13.30
4-September-2024,826.70,852.40,826.70,850.45,840.688293748050443384,44882,1836,37731772.00,22507,50.15,25.70,23.75
3-September-2024,847.80,859.10,846.00,847.40,852.245179305644115124,45481,2394,38760963.00,16448,36.16,13.10,-0.40
2-September-2024,850.00,853.80,843.45,848.10,848.381048921603792710,64123,3692,54400738.00,32453,50.61,10.35,-1.90
30-August-2024,836.45,848.50,835.00,845.50,842.768002061058868993,77630,3123,65424080.00,35706,46.00,13.50,9.05
29-August-2024,837.15,846.00,818.45,832.15,827.783652791351696351,50137,3063,41502589.00,11389,22.72,27.55,-5.00
28-August-2024,848.00,848.55,835.00,836.70,839.810866195517957071,38063,1625,31965721.00,22250,58.46,13.55,-11.30
27-August-2024,845.85,860.35,843.80,845.95,853.317226528854435831,34830,1975,29721039.00,11877,34.10,16.55,0.10
26-August-2024,851.80,855.00,840.60,847.85,846.903180794722988615,63066,3592,53410796.00,26959,42.75,14.40,-3.95
23-August-2024,856.70,870.25,848.05,849.50,858.050985637029714485,85985,4655,73779514.00,40730,47.37,22.20,-7.20
22-August-2024,860.05,866.70,854.30,859.70,860.653395035400494753,46892,2746,40357759.00,20717,44.18,12.40,-0.35
21-August-2024,868.00,870.80,853.80,860.65,859.680271855275582724,80484,5118,69190507.00,36771,45.69,17.00,-7.35
20-August-2024,866.30,872.00,860.00,867.35,866.799691147623088802,71879,3457,62304695.00,35650,49.60,12.00,1.05
19-August-2024,869.90,872.15,856.35,857.35,861.601289059313045606,61285,3194,52803235.00,30895,50.41,15.80,-12.55
16-August-2024,834.00,873.85,830.35,867.50,858.895144177638431364,283227,10546,243262295.00,134186,47.38,43.50,33.50
14-August-2024,819.70,823.70,809.05,821.75,817.686107880848018606,44716,1803,36563652.00,15639,34.97,14.65,2.05
13-August-2024,832.55,837.90,810.40,813.50,822.757128617169093215,66212,3437,54476395.00,26907,40.64,27.50,-19.05
12-August-2024,819.15,840.55,819.15,835.65,833.104566908196503357,45129,1592,37597176.00,9547,21.15,21.40,16.50
9-August-2024,843.05,848.00,829.20,830.85,834.576089885777068347,48239,2274,40259116.00,18587,38.53,18.80,-12.20
8-August-2024,844.95,850.60,830.90,832.65,841.570107259443494481,38598,2285,32482923.00,8479,21.97,19.70,-12.30
7-August-2024,852.00,852.00,833.85,845.60,841.965948205212260285,48808,2113,41094674.00,12449,25.51,18.15,-6.40
6-August-2024,820.80,844.35,817.60,820.10,832.338250963829746013,206468,7158,171851214.00,56388,27.31,26.75,-0.70
5-August-2024,802.05,835.00,800.25,810.15,813.556300992238454999,251754,10155,204816053.00,,,34.75,8.10
2-August-2024,862.40,866.20,841.00,844.50,854.296637614541981315,134012,6538,114486001.00,59279,44.23,25.20,-17.90
1-August-2024,890.95,901.00,867.50,874.00,882.853881691090993416,166023,4763,146574050.00,50348,30.33,33.50,-16.95
